Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI011	YB_down	1	1	1	down	3	LAMI_right_miss_down.mp4	miss	Cause	518	1378	"(1378, 690)"
LAMI011	YB_down	1	2	2	down	3	LAMI_right_score_down.mp4	score	Remember	623	1457	"(1457, 690)"
LAMI011	YB_down	1	3	3	down	1	LAMI_left_score_down.mp4	score	Cause	1282	1442	"(1442, 690)"
LAMI011	YB_down	1	4	4	down	3	LAMI_right_score_down.mp4	score	Cause	668	1423	"(1423, 690)"
LAMI011	YB_down	1	5	5	down	1	LAMI_left_score_down.mp4	score	"What if?"	1269	704	"(704, 690)"
LAMI011	YB_down	1	6	6	down	1	LAMI_left_score_down.mp4	score	"What if?"	1278	689	"(689, 690)"
LAMI011	YB_down	1	7	7	down	3	LAMI_right_miss_down.mp4	miss	Remember	1280	474	"(474, 690)"
LAMI011	YB_down	1	8	8	down	1	LAMI_left_miss_down.mp4	miss	Cause	630	1420	"(1420, 690)"
LAMI011	YB_down	1	9	9	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	691	1419	"(1419, 690)"
LAMI011	YB_down	1	10	10	down	3	LAMI_right_miss_down.mp4	miss	"What if?"	1303	1244	"(1244, 690)"
LAMI011	YB_down	1	11	11	down	3	LAMI_right_miss_down.mp4	miss	Remember	1245	476	"(476, 690)"
LAMI011	YB_down	1	12	12	down	3	LAMI_right_score_down.mp4	score	Remember	622	1392	"(1392, 690)"
LAMI011	YB_down	1	13	13	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	631	1423	"(1423, 690)"
LAMI011	YB_down	1	14	14	down	1	LAMI_left_miss_down.mp4	miss	Remember	685	472	"(472, 690)"
LAMI011	YB_down	1	15	15	down	1	LAMI_left_score_down.mp4	score	Remember	1243	1352	"(1352, 690)"
LAMI011	YB_down	1	16	16	down	1	LAMI_left_score_down.mp4	score	Remember	1287	1433	"(1433, 690)"
