Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI056	TG_down	1	27	27	up	3	LAMI_left_score.mp4	score	"What if?"	702	469	"(469, 690)"
LAMI056	TG_down	1	28	28	up	3	LAMI_right_miss.mp4	miss	"What if?"	1274	1453	"(1453, 690)"
LAMI056	TG_down	1	29	29	up	1	LAMI_left_miss.mp4	miss	Cause	706	1456	"(1456, 690)"
LAMI056	TG_down	1	30	30	up	1	LAMI_right_score.mp4	score	Cause	1276	1456	"(1456, 690)"
LAMI056	TG_down	1	31	31	up	1	LAMI_right_score.mp4	score	Cause	1265	1462	"(1462, 690)"
LAMI056	TG_down	1	32	32	up	3	LAMI_left_score.mp4	score	"What if?"	635	461	"(461, 690)"
LAMI056	TG_down	1	33	33	up	1	LAMI_left_miss.mp4	miss	Remember	676	463	"(463, 690)"
LAMI056	TG_down	1	34	34	up	1	LAMI_right_score.mp4	score	Remember	1316	1454	"(1454, 690)"
LAMI056	TG_down	1	35	35	up	1	LAMI_left_miss.mp4	miss	Remember	684	459	"(459, 690)"
LAMI056	TG_down	1	36	36	up	3	LAMI_right_miss.mp4	miss	Cause	1239	1456	"(1456, 690)"
LAMI056	TG_down	1	37	37	up	3	LAMI_right_miss.mp4	miss	Cause	1283	1460	"(1460, 690)"
LAMI056	TG_down	1	38	38	up	3	LAMI_right_miss.mp4	miss	Remember	1280	467	"(467, 690)"
LAMI056	TG_down	1	39	39	up	1	LAMI_right_score.mp4	score	Remember	1257	1457	"(1457, 690)"
LAMI056	TG_down	1	40	40	up	3	LAMI_right_miss.mp4	miss	"What if?"	1288	1454	"(1454, 690)"
LAMI056	TG_down	1	41	41	up	1	LAMI_left_miss.mp4	miss	"What if?"	701	1460	"(1460, 690)"
LAMI056	TG_down	1	42	42	up	3	LAMI_left_score.mp4	score	Cause	681	960	"(960, 690)"
LAMI056	TG_down	1	43	43	up	1	LAMI_right_score.mp4	score	"What if?"	1260	464	"(464, 690)"
LAMI056	TG_down	1	44	44	up	1	LAMI_right_score.mp4	score	Cause	1274	957	"(957, 690)"
LAMI056	TG_down	1	45	45	up	1	LAMI_left_miss.mp4	miss	Cause	690	1455	"(1455, 690)"
LAMI056	TG_down	1	46	46	up	3	LAMI_left_score.mp4	score	Remember	659	1455	"(1455, 690)"
LAMI056	TG_down	1	47	47	up	1	LAMI_left_miss.mp4	miss	Remember	670	467	"(467, 690)"
LAMI056	TG_down	1	48	48	up	3	LAMI_left_score.mp4	score	"What if?"	657	468	"(468, 690)"
