Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI071	TG_down	1	1	1	down	3	LAMI_left_score_down.mp4	score	Cause	668	1442	"(1442, 690)"
LAMI071	TG_down	1	2	2	down	3	LAMI_left_score_down.mp4	score	Remember	669	1447	"(1447, 690)"
LAMI071	TG_down	1	3	3	down	1	LAMI_left_miss_down.mp4	miss	Cause	677	1453	"(1453, 690)"
LAMI071	TG_down	1	4	4	down	1	LAMI_right_score_down.mp4	score	Cause	1296	1446	"(1446, 690)"
LAMI071	TG_down	1	5	5	down	3	LAMI_right_miss_down.mp4	miss	"What if?"	1276	1445	"(1445, 690)"
LAMI071	TG_down	1	6	6	down	1	LAMI_left_miss_down.mp4	miss	Cause	677	1452	"(1452, 690)"
LAMI071	TG_down	1	7	7	down	3	LAMI_right_miss_down.mp4	miss	"What if?"	1260	1438	"(1438, 690)"
LAMI071	TG_down	1	8	8	down	3	LAMI_left_score_down.mp4	score	"What if?"	649	470	"(470, 690)"
LAMI071	TG_down	1	9	9	down	3	LAMI_right_miss_down.mp4	miss	Remember	1285	472	"(472, 690)"
LAMI071	TG_down	1	10	10	down	1	LAMI_right_score_down.mp4	score	"What if?"	1254	469	"(469, 690)"
LAMI071	TG_down	1	11	11	down	1	LAMI_left_miss_down.mp4	miss	Remember	674	468	"(468, 690)"
LAMI071	TG_down	1	12	12	down	3	LAMI_left_score_down.mp4	score	Remember	617	1454	"(1454, 690)"
LAMI071	TG_down	1	13	13	down	1	LAMI_right_score_down.mp4	score	"What if?"	1252	466	"(466, 690)"
LAMI071	TG_down	1	14	14	down	1	LAMI_right_score_down.mp4	score	Remember	1286	1452	"(1452, 690)"
LAMI071	TG_down	1	15	15	down	3	LAMI_left_score_down.mp4	score	Cause	662	1453	"(1453, 690)"
LAMI071	TG_down	1	16	16	down	1	LAMI_left_miss_down.mp4	miss	Remember	674	477	"(477, 690)"
LAMI071	TG_down	1	17	17	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	672	1451	"(1451, 690)"
LAMI071	TG_down	1	18	18	down	3	LAMI_left_score_down.mp4	score	"What if?"	624	467	"(467, 690)"
