Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI038	YB_down	1	34	34	up	1	LAMI_left_score.mp4	score	Cause	1249	1444	"(1444, 690)"
LAMI038	YB_down	1	35	35	up	3	LAMI_right_miss.mp4	miss	Remember	1270	459	"(459, 690)"
LAMI038	YB_down	1	36	36	up	1	LAMI_left_miss.mp4	miss	"What if?"	689	1461	"(1461, 690)"
LAMI038	YB_down	1	37	37	up	3	LAMI_right_miss.mp4	miss	Remember	1289	461	"(461, 690)"
LAMI038	YB_down	1	38	38	up	3	LAMI_right_score.mp4	score	"What if?"	701	478	"(478, 690)"
LAMI038	YB_down	1	39	39	up	1	LAMI_left_miss.mp4	miss	"What if?"	659	1459	"(1459, 690)"
LAMI038	YB_down	1	40	40	up	1	LAMI_left_miss.mp4	miss	Remember	668	467	"(467, 690)"
LAMI038	YB_down	1	41	41	up	1	LAMI_left_miss.mp4	miss	"What if?"	671	1450	"(1450, 690)"
LAMI038	YB_down	1	42	42	up	1	LAMI_left_miss.mp4	miss	Cause	641	1458	"(1458, 690)"
LAMI038	YB_down	1	43	43	up	1	LAMI_left_score.mp4	score	"What if?"	1279	454	"(454, 690)"
LAMI038	YB_down	1	44	44	up	1	LAMI_left_score.mp4	score	Remember	1229	1460	"(1460, 690)"
LAMI038	YB_down	1	45	45	up	3	LAMI_right_score.mp4	score	Remember	651	1454	"(1454, 690)"
LAMI038	YB_down	1	46	46	up	3	LAMI_right_score.mp4	score	Cause	684	1456	"(1456, 690)"
LAMI038	YB_down	1	47	47	up	1	LAMI_left_score.mp4	score	Cause	1269	1461	"(1461, 690)"
LAMI038	YB_down	1	48	48	up	1	LAMI_left_miss.mp4	miss	Cause	655	1461	"(1461, 690)"
