Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI021	YB_down	1	31	31	up	3	LAMI_right_miss.mp4	miss	Remember	1309	532	"(532, 690)"
LAMI021	YB_down	1	32	32	up	1	LAMI_left_miss.mp4	miss	"What if?"	679	1339	"(1339, 690)"
LAMI021	YB_down	1	33	33	up	3	LAMI_right_miss.mp4	miss	Remember	1303	488	"(488, 690)"
LAMI021	YB_down	1	34	34	up	3	LAMI_right_miss.mp4	miss	Cause	1313	1360	"(1360, 690)"
LAMI021	YB_down	1	35	35	up	1	LAMI_left_score.mp4	score	Cause	1301	504	"(504, 690)"
LAMI021	YB_down	1	36	36	up	1	LAMI_left_miss.mp4	miss	"What if?"	654	1313	"(1313, 690)"
LAMI021	YB_down	1	37	37	up	1	LAMI_left_miss.mp4	miss	Cause	613	1399	"(1399, 690)"
LAMI021	YB_down	1	38	38	up	1	LAMI_left_score.mp4	score	Remember	1281	1437	"(1437, 690)"
LAMI021	YB_down	1	39	39	up	3	LAMI_right_miss.mp4	miss	"What if?"	1283	479	"(479, 690)"
LAMI021	YB_down	1	40	40	up	1	LAMI_left_score.mp4	score	Cause	1275	563	"(563, 690)"
LAMI021	YB_down	1	41	41	up	1	LAMI_left_miss.mp4	miss	Remember	677	479	"(479, 690)"
LAMI021	YB_down	1	42	42	up	1	LAMI_left_score.mp4	score	"What if?"	1226	563	"(563, 690)"
LAMI021	YB_down	1	43	43	up	3	LAMI_right_score.mp4	score	"What if?"	682	539	"(539, 690)"
LAMI021	YB_down	1	44	44	up	3	LAMI_right_miss.mp4	miss	Remember	1244	482	"(482, 690)"
LAMI021	YB_down	1	45	45	up	3	LAMI_right_score.mp4	score	Cause	639	507	"(507, 690)"
LAMI021	YB_down	1	46	46	up	3	LAMI_right_miss.mp4	miss	Cause	1218	475	"(475, 690)"
LAMI021	YB_down	1	47	47	up	3	LAMI_right_score.mp4	score	Remember	691	1422	"(1422, 690)"
LAMI021	YB_down	1	48	48	up	1	LAMI_left_miss.mp4	miss	"What if?"	675	1399	"(1399, 690)"
