Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI044	YB_up	1	38	38	down	1	LAMI_left_score_down.mp4	score	Cause	1176	1162	"(1162, 690)"
LAMI044	YB_up	1	39	39	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	628	1248	"(1248, 690)"
LAMI044	YB_up	1	40	40	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	1257	964	"(964, 690)"
LAMI044	YB_up	1	41	41	down	1	LAMI_left_miss_down.mp4	miss	Remember	647	697	"(697, 690)"
LAMI044	YB_up	1	42	42	down	3	LAMI_right_miss_down.mp4	miss	Cause	1293	1272	"(1272, 690)"
LAMI044	YB_up	1	43	43	down	1	LAMI_left_score_down.mp4	score	"What if?"	1147	1163	"(1163, 690)"
LAMI044	YB_up	1	44	44	down	1	LAMI_left_miss_down.mp4	miss	Remember	627	661	"(661, 690)"
LAMI044	YB_up	1	45	45	down	1	LAMI_left_score_down.mp4	score	Remember	686	1201	"(1201, 690)"
LAMI044	YB_up	1	46	46	down	1	LAMI_left_score_down.mp4	score	"What if?"	1206	594	"(594, 690)"
LAMI044	YB_up	1	47	47	down	1	LAMI_left_score_down.mp4	score	Remember	638	1256	"(1256, 690)"
LAMI044	YB_up	1	48	48	down	1	LAMI_left_miss_down.mp4	miss	Cause	702	1290	"(1290, 690)"
