Session_Name_	position	BlockCount	Trial_Index_	trialcount	display	LorRdirection	Video	outcome	simulation	TrialAttnCheckXLocation	RatingLXlocation	feedbackpoint
LAMI048	TG_up	1	31	31	down	3	LAMI_left_score_down.mp4	score	"What if?"	644	417	"(417, 690)"
LAMI048	TG_up	1	32	32	down	3	LAMI_left_score_down.mp4	score	"What if?"	720	503	"(503, 690)"
LAMI048	TG_up	1	33	33	down	1	LAMI_right_score_down.mp4	score	Remember	1312	1509	"(1509, 690)"
LAMI048	TG_up	1	34	34	down	1	LAMI_left_miss_down.mp4	miss	"What if?"	625	1517	"(1517, 690)"
LAMI048	TG_up	1	35	35	down	3	LAMI_left_score_down.mp4	score	Cause	691	1494	"(1494, 690)"
LAMI048	TG_up	1	36	36	down	1	LAMI_left_miss_down.mp4	miss	Cause	657	1503	"(1503, 690)"
LAMI048	TG_up	1	37	37	down	1	LAMI_right_score_down.mp4	score	Cause	1292	1443	"(1443, 690)"
LAMI048	TG_up	1	38	38	down	1	LAMI_left_miss_down.mp4	miss	Remember	684	453	"(453, 690)"
LAMI048	TG_up	1	39	39	down	3	LAMI_right_miss_down.mp4	miss	"What if?"	1310	1417	"(1417, 690)"
LAMI048	TG_up	1	40	40	down	1	LAMI_right_score_down.mp4	score	Remember	1298	1505	"(1505, 690)"
LAMI048	TG_up	1	41	41	down	1	LAMI_right_score_down.mp4	score	"What if?"	1315	493	"(493, 690)"
LAMI048	TG_up	1	42	42	down	1	LAMI_right_score_down.mp4	score	Remember	1244	1451	"(1451, 690)"
LAMI048	TG_up	1	43	43	down	1	LAMI_right_score_down.mp4	score	Cause	1302	1423	"(1423, 690)"
LAMI048	TG_up	1	44	44	down	3	LAMI_right_miss_down.mp4	miss	"What if?"	1329	1476	"(1476, 690)"
LAMI048	TG_up	1	45	45	down	1	LAMI_left_miss_down.mp4	miss	Cause	693	1484	"(1484, 690)"
LAMI048	TG_up	1	46	46	down	1	LAMI_left_miss_down.mp4	miss	Remember	654	409	"(409, 690)"
LAMI048	TG_up	1	47	47	down	1	LAMI_right_score_down.mp4	score	"What if?"	1235	496	"(496, 690)"
LAMI048	TG_up	1	48	48	down	1	LAMI_left_miss_down.mp4	miss	Cause	713	1437	"(1437, 690)"
